4.5167994e-08;3.2729021e-12;1.4806354e-13;6.8610173e-13;1.7365471e-06;2.4416458e-08;1.7637196e-09;3.4041094e-09;1.4394965e-07;7.960109e-08;2.5250447e-08;6.979429e-08;1.745596e-14;2.49099e-12;7.00034e-14;1.4856186e-11;1.0905972e-09;5.256816e-12;3.0125065e-08;3.503712e-08;4.045247e-10;1.241033e-06;2.6426179e-08;3.041984e-07;8.564368e-12;1.8862467e-08;1.9152574e-07;5.9549247e-08;1.865533e-09;1.8729676e-08;1.1868599e-08;1.1486954e-08;1.5445618e-09;4.2080665e-11;5.9813504e-10;2.1989684e-10;8.6848104e-07;4.6869292e-08;3.3875175e-08;1.738127e-07;1.5464428e-05;1.1844367e-10;2.418562e-09;6.0248925e-07;2.6967168e-09;1.0011266e-12;5.9027447e-13;1.6377869e-12;4.406329e-09;8.3627214e-08;9.030274e-09;2.6250667e-05;1.321156e-06;2.6213478e-08;4.8082723e-12;3.2084012e-07;3.8836664e-12;4.6958593e-08;1.0942259e-07;2.089255e-12;1.7222643e-10;1.7671772e-06;1.0854862e-12;1.1250559e-12;7.813582e-11;5.20132e-13;3.8885717e-09;3.524379e-10;8.574106e-09;3.7978468e-06;2.7813771e-06;2.0556816e-10;1.8599306e-12;2.1066869e-07;5.049771e-13;0.0019303869;2.7313365e-06;0.002790457;1.8981763e-10;1.2280707e-13;2.6105153e-12;1.7877242e-07;2.852581e-08;5.555533e-09;1.0965516e-10;4.827087e-10;2.0083326e-11;2.7650057e-12;8.564988e-12;1.1455997e-11;2.096832e-12;1.0766995e-09;2.5424278e-08;1.3588398e-09;8.600163e-13;1.179918e-14;1.56415e-12;3.5948922e-10;1.1737576e-12;6.9769426e-11;9.975976e-07;2.0192938e-12;6.2142282e-09;4.585697e-12;3.3977165e-11;4.969898e-13;2.1310702e-13;4.799893e-10;7.160289e-08;2.2497525e-12;1.4825267e-12;2.0699906e-07;3.8527162e-08;2.2135241e-10;1.4698825e-11;6.53637e-10;1.0817887e-08;1.6118018e-12;2.340215e-09;8.556727e-08;3.3656987e-11;1.0052331e-15;6.064203e-08;3.1286653e-12;2.2982352e-10;2.1456635e-13;6.4460455e-12;1.0094917e-06;1.256886e-14;4.0023948e-12;1.0972312e-07;1.5517004e-07;3.5861845e-08;2.9688082e-11;6.336871e-11;4.8553127e-11;1.2013124e-09;1.0717865e-12;8.960007e-11;5.4714655e-10;3.1575703e-10;1.6167845e-11;1.2455671e-06;5.960504e-08;7.4576644e-07;1.1548861e-08;4.5728466e-13;4.0396318e-11;2.9131428e-14;3.1910757e-10;1.7759481e-07;4.1092008e-14;9.639664e-13;1.1709691e-12;1.960052e-07;6.136157e-11;6.1899125e-11;1.0948577e-12;5.3132988e-11;2.4350158e-10;1.2602494e-10;3.4194134e-10;2.2905015e-11;3.3601613e-12;8.7167835e-14;4.795721e-06;2.6623944e-08;1.5925942e-06;3.9589586e-12;2.6575326e-09;1.6145703e-13;7.7203424e-11;6.8224072e-12;1.1429196e-11;2.8882656e-12;9.9916874e-14;3.0182503e-13;7.457158e-13;1.0219504e-10;3.4672742e-12;8.393469e-11;3.8276188e-10;3.4207537e-12;2.2025257e-12;1.152532e-11;3.7517908e-13;1.1412396e-12;1.2339054e-09;5.174258e-13;1.5710958e-08;2.3090333e-08;3.1578807e-08;2.7724754e-14;3.7558113e-11;4.4379266e-12;2.1210148e-08;1.4292104e-10;7.605232e-11;3.689121e-08;8.6338525e-10;2.6045446e-10;5.151513e-12;7.9870523e-13;1.65761e-13;2.3921514e-08;1.2317932e-06;1.3429412e-05;5.0414395e-12;0.00022709709;3.794268e-07;6.4540456e-11;1.2787406e-07;1.0820925e-11;2.7287511e-08;8.023692e-07;1.4049757e-06;3.3234974e-05;2.2666462e-11;3.0356918e-13;3.1579486e-07;2.1961581e-08;1.5756799e-10;1.5267228e-11;1.6470449e-07;1.058633e-09;8.951014e-09;6.225501e-12;1.995822e-08;1.486404e-07;3.0423088e-11;1.5799901e-09;1.3517988e-08;1.6690386e-08;7.081775e-07;3.1116272e-08;3.8094689e-10;1.2133196e-08;1.34672895e-08;5.481799e-09;2.2554296e-07;6.9329906e-12;3.1150582e-09;9.18936e-09;1.6409168e-12;4.5495887e-07;4.3887965e-10;6.5954577e-13;6.865007e-10;7.897594e-07;9.0697165e-09;2.04902e-09;9.221707e-12;6.2227827e-12;7.8118205e-08;4.227676e-13;6.5477417e-07;1.720985e-12;1.5795591e-13;8.183403e-13;1.0944652e-12;4.078252e-09;2.4604343e-08;0.0001297456;1.1129217e-06;7.6052106e-07;8.104232e-09;1.6668313e-11;7.3766233e-09;1.4092885e-12;6.140099e-12;4.4997717e-09;7.493535e-08;6.4467776e-10;4.601951e-08;6.903658e-08;2.3876692e-09;3.737022e-09;3.113034e-08;5.022549e-09;4.10593e-12;1.6061522e-08;4.4280174e-08;1.2041018e-13;1.8217332e-10;7.3745093e-10;3.2837328e-08;1.2914765e-11;2.1311555e-13;2.268132e-09;6.7969084e-09;8.085843e-09;7.844987e-07;1.8762626e-06;2.0316704e-06;2.7724604e-06;2.4243099e-07;3.529725e-15;2.3574597e-12;8.565049e-13;5.885998e-15;3.1168828e-09;5.693128e-09;2.2300235e-08;3.4892133e-12;9.834653e-12;1.8908582e-07;2.3589248e-09;4.7777546e-09;1.9899253e-09;2.8958376e-13;1.1228458e-08;8.731798e-09;1.7363003e-08;3.869015e-07;1.5323996e-06;3.70101e-12;7.289641e-05;1.1930796e-05;9.348955e-08;7.9612873e-13;1.236429e-12;2.7206107e-13;1.4086354e-12;1.6995398e-09;3.7465493e-09;3.111552e-07;1.4711539e-10;1.4598626e-08;8.6086444e-10;1.4084663e-08;2.3226346e-07;7.750604e-07;1.3287581e-09;2.9265093e-06;3.3127668e-07;2.3561672e-10;1.4711834e-08;6.954304e-11;2.937536e-07;2.3870056e-08;2.0109718e-09;3.3107042e-09;1.6361946e-08;1.8684797e-11;3.1243526e-09;2.0541562e-07;2.03356e-12;1.786394e-08;1.7835196e-09;1.428664e-08;2.999922e-07;1.3972129e-11;2.6588166e-08;1.5474083e-06;3.9058973e-06;1.7274897e-05;2.8478908e-07;7.960559e-13;1.5148864e-13;1.0000502e-12;8.793767e-14;1.740763e-05;3.3058473e-08;1.3358937e-09;5.2412423e-14;3.4212155e-09;6.702722e-09;1.3630105e-10;5.412669e-12;6.7924333e-10;2.4458918e-12;3.9554617e-13;1.9882135e-10;9.25299e-06;3.6986464e-08;1.19088554e-07;7.6138363e-06;9.964174e-09;4.0718106e-08;2.6733533e-13;2.4531316e-06;4.3604252e-11;1.1005468e-11;6.152394e-09;8.8689315e-13;1.4666249e-12;3.0515722e-11;7.025253e-08;1.3456292e-13;1.1970403e-12;6.131559e-11;3.6208107e-12;5.227546e-06;7.3894135e-08;4.3804653e-07;4.4459078e-08;3.2239515e-07;5.9458762e-09;1.2491851e-07;2.3964452e-07;3.216575e-07;4.4332125e-09;4.146704e-13;3.2550354e-08;1.1082154e-09;9.594834e-13;6.142006e-09;2.8110405e-12;1.1279051e-06;3.9279738e-10;2.2073347e-14;1.7279409e-09;2.0695988e-06;1.2411583e-10;7.054435e-05;4.7192024e-09;3.0821493e-10;1.6329242e-08;8.840524e-13;2.1500125e-07;9.453205e-08;5.936791e-08;1.8968374e-06;4.2516995e-06;0.00011170677;1.7771357e-05;5.3998004e-08;1.2229956e-10;1.790675e-08;7.529868e-12;4.2167878e-13;1.444082e-09;5.045064e-09;2.661964e-07;9.850438e-09;3.0036218e-10;5.6589122e-11;6.7911515e-10;2.1590283e-11;1.2084694e-08;5.4861218e-08;1.5740083e-08;7.190741e-08;4.919672e-07;2.0441181e-08;6.2481007e-09;1.931686e-07;4.23211e-07;1.3716763e-07;1.8305272e-07;2.6151254e-08;1.528584e-08;5.5615115e-13;1.7441551e-10;1.2396856e-08;1.3760787e-07;8.920138e-06;1.0262864e-07;1.0525536e-07;5.1040074e-09;1.5542945e-06;3.9046455e-10;9.114583e-12;2.8928184e-09;2.2794694e-12;1.5900552e-08;1.0834338e-13;3.422997e-13;1.396896e-07;8.476853e-12;1.8503225e-10;5.0192887e-07;3.6901202e-08;8.7468175e-09;2.0036551e-13;5.1379417e-12;4.625411e-12;1.8668884e-06;2.1039922e-11;4.622534e-13;3.1740714e-11;1.0507156e-12;3.5292125e-08;1.6181851e-11;2.0022162e-08;1.9400435e-09;2.3197847e-06;1.9846398e-07;4.7951488e-08;2.7220178e-13;8.21808e-13;1.3063598e-09;2.0931468e-09;3.8607195e-12;1.2455491e-12;1.5334236e-07;1.4891201e-10;1.6721167e-08;2.9558319e-06;1.5510672e-07;2.5619536e-15;4.617564e-09;4.218117e-12;2.902201e-14;3.33852e-07;3.799596e-12;1.4438713e-07;1.8182705e-12;2.1906859e-08;3.906524e-13;6.651766e-09;1.0250298e-12;7.7386667e-11;2.541681e-12;1.2113171e-08;5.290013e-10;6.041938e-10;3.489089e-11;2.2983604e-08;1.3919768e-09;7.4540043e-16;2.1591989e-13;1.11137516e-10;1.3440858e-08;3.103278e-07;4.0490176e-12;6.826072e-10;4.4433023e-13;6.5183484e-12;3.244966e-17;9.888692e-12;9.294595e-13;5.639791e-13;2.349823e-16;1.4793562e-10;2.00643e-07;4.58143e-16;5.2915896e-13;5.0665125e-08;3.4411667e-05;6.3525e-13;5.470696e-09;2.2798109e-10;8.316599e-10;1.2720706e-14;1.0796138e-12;5.106035e-12;3.5272707e-10;1.6863265e-17;1.1357629e-12;3.2273047e-07;4.236297e-05;6.986282e-06;1.8780238e-10;3.3786045e-09;7.3293043e-09;1.513177e-09;1.8830813e-10;2.9552183e-09;5.345265e-08;7.105553e-09;4.955957e-12;1.7986405e-08;8.049523e-10;1.7312244e-08;1.9573934e-13;4.1062296e-11;1.1735697e-08;7.9104296e-13;2.7763696e-07;1.2849204e-12;3.848889e-12;1.2635774e-11;3.441721e-09;3.2794762e-08;3.8068704e-09;1.9196982e-10;2.5600677e-08;2.6124355e-10;1.8154742e-08;8.358172e-09;7.6531706e-13;5.198038e-09;7.424208e-12;1.1258802e-12;4.6204533e-13;8.692798e-09;6.57648e-16;1.24935e-10;1.619946e-14;6.501086e-13;4.1186863e-07;8.123093e-10;1.5766923e-07;1.4641479e-09;4.53008e-07;1.43954235e-08;3.5849754e-11;3.9629358e-14;3.221182e-13;1.14220106e-10;2.1651582e-13;1.7237347e-12;7.905331e-13;2.538721e-08;1.9624926e-09;3.3332164e-09;3.2869035e-08;4.784704e-09;1.1869579e-07;5.154852e-13;2.2093293e-12;1.4290545e-07;6.232479e-07;1.8804569e-07;2.2967793e-11;9.9863456e-08;4.404258e-11;1.3369504e-07;8.243011e-09;1.8218495e-12;1.8497649e-10;1.600281e-08;7.0052153e-10;7.182431e-09;9.578852e-13;4.4587264e-10;1.0350165e-07;8.9817634e-13;2.4954783e-09;2.2156923e-05;3.7581603e-06;9.546397e-07;2.8167083e-08;3.1545255e-13;1.467191e-07;9.1102945e-11;1.4170697e-05;2.6547002e-13;1.4137955e-08;8.0255624e-10;1.5115004e-10;1.674048e-11;5.997327e-08;6.94694e-07;2.9820774e-07;4.3609956e-09;2.999509e-08;2.658245e-07;1.6963158e-11;2.3811975e-09;3.894168e-09;6.1073577e-09;2.5355619e-11;8.883018e-09;3.744146e-07;4.0538188e-07;8.9666503e-07;5.626361e-13;7.8997886e-08;2.0758863e-14;9.965795e-08;1.8639344e-07;9.516069e-08;4.719243e-07;4.5743456e-10;5.764782e-07;6.0250994e-07;3.8796394e-08;3.3548804e-07;2.5700936e-07;2.4262038e-13;4.611036e-08;7.808081e-12;6.237684e-08;3.5682004e-15;3.836116e-15;4.2331967e-12;1.4191475e-12;1.4251035e-09;2.0778742e-11;4.866452e-13;1.2793595e-08;3.6848923e-13;1.6473497e-07;1.17799034e-11;6.9799256e-07;3.9746793e-09;1.3636445e-07;0.0006759211;7.765067e-09;7.470341e-13;3.192146e-07;2.1111768e-10;1.0860082e-08;2.5399608e-08;3.5963454e-14;5.920964e-10;4.781759e-12;2.5137015e-10;7.304613e-10;1.8349772e-07;1.4187341e-07;3.079699e-10;1.7293701e-11;3.7469996e-09;9.051726e-09;4.940024e-13;5.858306e-13;4.2508987e-09;4.4416124e-11;1.2638872e-09;4.847489e-09;2.1309485e-09;1.1135821e-06;1.2060504e-10;1.8549417e-13;1.1797262e-11;2.687044e-09;1.7234101e-11;1.6708086e-09;5.2313834e-07;2.4496642e-12;8.850719e-12;7.381606e-09;6.4498586e-08;5.7867235e-12;4.6799324e-09;2.598712e-08;1.5269098e-10;6.693692e-12;1.1012504e-07;1.6564133e-08;1.0293911e-12;4.706914e-09;2.8737952e-13;9.12453e-09;1.3530412e-13;1.1749162e-11;6.6655207e-07;4.5560732e-08;3.1921776e-10;2.6239516e-06;2.6290287e-08;1.3805228e-09;1.9789517e-10;4.0913382e-14;8.0740153e-07;4.346036e-11;1.48747e-11;7.790883e-12;1.2043765e-07;2.9822024e-07;3.009962e-08;9.628605e-09;1.9666426e-11;2.4419282e-13;8.705956e-09;3.9002052e-12;2.5516641e-11;4.154478e-13;8.618851e-09;7.0744396e-12;2.7385283e-11;1.0244571e-12;3.2680994e-08;6.01675e-07;1.29108235e-11;2.7011245e-12;2.0917442e-07;2.8248146e-09;1.4359268e-06;3.582573e-09;6.47463e-09;2.545174e-12;1.1155963e-08;3.1117874e-08;2.3604184e-06;6.4843218e-12;1.2990766e-06;2.0393848e-06;5.6689223e-05;1.1853183e-06;1.0178138e-12;2.3800554e-11;7.2514243e-12;2.02939e-09;6.8060484e-07;1.1206868e-12;1.0754362e-11;3.4810077e-10;1.2153167e-07;1.7328544e-10;1.6981367e-13;5.435447e-13;8.728884e-09;4.5942025e-10;5.051074e-12;2.986376e-10;2.6228395e-07;4.7096545e-12;4.5508335e-09;2.0516099e-08;1.0294594e-09;3.2499357e-12;1.7139022e-09;3.3246098e-07;1.5209334e-07;1.2091829e-10;7.630787e-08;1.5283326e-09;2.575754e-09;1.2157657e-12;2.7363095e-07;1.749059e-10;3.768757e-07;3.836308e-05;5.2563072e-11;1.99527e-08;1.9171607e-08;8.996975e-16;4.1269999e-10;5.222502e-10;1.5944836e-11;1.30358275e-08;4.0253372e-13;2.0402707e-07;1.812935e-07;1.3544977e-09;4.1284836e-12;5.1007955e-13;2.2121502e-12;4.3186312e-09;5.345391e-14;1.1997717e-12;1.878536e-14;1.0811575e-08;4.3273773e-10;4.8554983e-07;2.0484319e-11;7.5253325e-08;2.271488e-12;9.077533e-14;9.791267e-12;1.3422733e-06;1.052647e-09;1.8390931e-12;3.8329812e-10;2.9417337e-12;8.7495586e-08;3.4604413e-09;1.0724697e-08;9.575788e-12;8.416489e-15;7.773106e-11;5.863225e-09;5.393197e-10;7.4481427e-10;1.0773338e-10;2.0966411e-11;4.5110622e-13;8.171787e-12;3.2579994e-11;9.379666e-10;2.2461722e-12;1.8796345e-12;6.843034e-13;2.0522269e-13;4.4312275e-12;1.4562277e-12;2.1070813e-10;1.5387923e-13;1.6528691e-08;2.4700204e-13;2.728087e-14;7.911444e-12;3.6616163e-10;1.7228244e-08;1.8597357e-12;2.3800756e-13;3.255709e-10;7.052873e-11;1.4487975e-12;2.0966301e-10;6.7697603e-10;4.693007e-10;5.1821553e-07;1.2925785e-10;1.6960722e-12;1.2447778e-11;1.2753475e-07;1.0259951e-10;1.5143174e-13;1.1285769e-11;1.361395e-13;3.6998795e-09;6.1434343e-13;1.9809003e-10;1.349577e-06;7.520403e-10;1.2723218e-12;3.6496393e-09;3.702952e-12;2.973281e-10;3.0206734e-10;5.751252e-07;1.8171362e-05;8.7057816e-07;0.0001633669;3.8817953e-07;1.3767165e-11;9.462557e-14;2.101701e-08;6.3053616e-09;1.808403e-08;2.7708822e-08;4.8597947e-08;1.0356642e-07;1.4003484e-10;8.580551e-09;1.8412728e-12;1.08028655e-10;5.5646e-09;3.4007963e-11;9.821858e-14;1.1658902e-12;1.7275766e-11;1.9852058e-09;1.4005021e-08;7.666364e-09;1.6581542e-09;2.4476488e-10;7.545784e-12;2.5340975e-07;2.0138296e-11;6.6726886e-07;1.803561e-07;1.3238291e-07;2.4780555e-10;7.465971e-12;4.3343634e-11;2.0378409e-10;1.8409576e-11;5.585111e-13;4.9805788e-11;3.731749e-10;1.6739251e-09;2.0376186e-07;2.1590495e-14;7.786193e-11;3.0333392e-11;1.5695646e-09;6.2310746e-15;2.9418995e-10;8.47267e-11;3.012212e-09;2.094058e-12;1.8688707e-12;8.798941e-09;6.5341833e-06;1.7209663e-11;4.6267703e-12;1.8635858e-11;6.0329013e-09;3.8600842e-13;2.6849463e-07;5.88757e-11;2.568524e-08;1.3590452e-08;8.557154e-11;7.631048e-12;1.2119256e-07;1.112243e-09;1.657193e-09;1.1820709e-11;4.6347374e-08;8.40623e-09;5.756785e-10;3.3803417e-07;7.21277e-13;2.2620156e-08;3.4328833e-09;9.874605e-06;4.6492273e-06;6.0159637e-09;1.5391853e-06;3.881569e-09;5.5560462e-11;1.9870124e-13;3.3454867e-11;1.1160438e-07;8.533418e-16;1.915301e-11;2.8494365e-09;5.0046694e-08;4.2577628e-13;1.6517031e-08;3.0724838e-09;2.415023e-08;8.687045e-13;1.3888951e-09;4.3718995e-08;4.7289447e-08;3.3103112e-10;2.2144446e-10;5.514132e-08;8.673072e-13;5.9652294e-10;5.87802e-08;2.3306413e-06;8.0856005e-08;6.00035e-11;9.641232e-16;5.918404e-09;9.497985e-13;1.1510945e-12;6.30574e-11;4.0620437e-12;5.495269e-10;7.1894174e-10;1.8982504e-12;7.291117e-12;2.4163451e-12;2.4280569e-12;5.1725145e-08;2.8929423e-11;1.480047e-11;4.471441e-14;8.291854e-11;3.1133328e-07;2.4843544e-10;7.241935e-14;1.1087207e-09;3.784043e-10;9.886236e-13;1.189541e-08;1.10848275e-11;5.614211e-07;3.2442877e-08;4.8181485e-09;9.983692e-13;8.9318846e-08;1.8351382e-07;1.4996363e-08;2.7571856e-08;7.1811917e-07;4.176554e-07;5.596498e-06;2.4128935e-10;1.8035438e-07;3.3157946e-07;6.141514e-07;9.979885e-07;1.3157377e-12;5.150538e-09;1.7890816e-11;4.024896e-11;7.019793e-05;3.2538125e-08;2.5777263e-08;2.1126773e-06;8.394755e-06;8.326409e-06;1.3629196e-06;1.3975568e-07;1.3557923e-06;5.3248647e-07;1.8761746e-12;5.9604016e-08;6.4335666e-08;1.0142036e-08;1.20525e-10;4.2448223e-09;1.1332601e-07;3.2399265e-09;1.16080784e-10;6.154334e-08;1.535293e-08;1.2451513e-10;4.1550801e-13;2.2420902e-07;1.0872139e-09;2.409148e-08;1.7147394e-09;1.1141927e-08;6.5584898e-09;4.0902428e-08;3.4051223e-13;2.3899063e-09;1.8666105e-10;4.3945287e-09;4.238677e-11;1.9655308e-09;1.6678834e-08;1.9466395e-07;6.6504593e-09;3.6930507e-11;1.1846203e-09;2.0709296e-08;6.8264434e-08;6.78485e-07;7.995604e-09;6.0411333e-13;5.7180244e-10;6.3866454e-11;2.438933e-11;9.3661945e-12;1.3771637e-10;6.07402e-08;8.8770435e-08;6.1451923e-13;6.3693585e-11;2.748898e-09;3.471468e-09;4.1687127e-08;1.4386923e-07;3.606695e-08;5.5380975e-09;5.4266494e-14;1.4105357e-09;1.4329986e-07;7.8172754e-08;4.7017807e-09;1.2120571e-11;8.391849e-08;1.4365718e-08;6.1625127e-07;1.5897472e-10;4.5344212e-10;4.4151075e-11;4.899672e-06;1.0728317e-12;1.534714e-07;5.1380728e-05;7.589481e-07;0.00039245072;6.9313132e-06;0.0006562918;2.5498914e-05;8.016181e-07;4.609497e-08;1.1009558e-06;3.087389e-08;2.0116913e-07;2.8795915e-08;5.238762e-07;1.2570768e-08;3.9765289e-13;1.8634858e-15;6.2421206e-09;1.2934732e-11;7.2168586e-07;7.25832e-07;1.8262951e-09;4.0765374e-07;1.9909887e-05;8.440493e-07;1.7774922e-12;7.2550156e-06;2.6859668e-06;1.5127523e-06;3.917359e-09;2.2407735e-07;2.0625734e-07;6.682021e-08;4.5397133e-08;9.07805e-07;1.5325484e-12;4.4810534e-07;2.5326125e-08;1.355639e-07;1.8264065e-13;1.3949157e-10;8.498818e-09;3.4614046e-13;5.875228e-12;2.2025197e-06;2.7327964e-13;1.4495873e-09;5.604452e-15;1.2035961e-10;4.1550563e-13;4.163809e-12;1.6022417e-12;3.2810215e-12;5.4690887e-13;8.516699e-13;2.1702782e-08;4.41128e-10;5.1657608e-08;7.746959e-13;1.3612269e-12;1.8556736e-06;5.629506e-13;4.3599466e-13;1.6607693e-12;6.0399526e-11;6.6053094e-11;6.504538e-12;3.386724e-11;1.8468396e-13;1.6572925e-11;4.404972e-11;1.1550777e-12;1.7934298e-12;3.0424377e-10;3.4356082e-09;1.942981e-08;1.3111915e-07;2.8265595e-10;1.6433865e-10;1.3922903e-05;8.676432e-09;1.1486909e-08;1.3617689e-13;3.773569e-11;1.4314715e-05;4.010863e-06;5.241811e-07;1.5749382e-13;1.272001e-09;1.3815981e-12;1.0990801e-08;1.988971e-11;1.1206528e-08;1.5823373e-08;3.8291087e-06;2.6591083e-06;7.788627e-06;1.6720483e-06;1.7644538e-08;2.255985e-14;2.9935816e-08;2.694343e-08;1.0148266e-08;1.5355921e-11;2.7230693e-11;4.494275e-12;1.2089645e-09;1.06592815e-07;1.6474668e-06;2.2395771e-07;1.4207651e-11;2.181265e-10;1.699278e-12;2.2169569e-12;3.4885061e-13;3.1993583e-10;1.7376752e-08;1.3841686e-10;2.997771e-11;5.8382973e-12;3.0870678e-10;4.8377028e-11;2.7784998e-14;7.5864765e-13;1.1255628e-06;1.1404726e-10;6.408298e-09;1.8464341e-06;5.3328847e-07;2.945715e-06;2.8657575e-11;5.8060907e-09;2.064485e-12;1.8686184e-15;3.542821e-09;2.3834535e-11;1.6983068e-11;3.804225e-07;7.1146566e-08;7.0171066e-13;1.2224252e-12;6.864525e-13;3.0797823e-13;6.661424e-10;6.14311e-08;7.959041e-13;1.1561459e-13;2.707944e-12;1.6318468e-08;1.3112409e-08;1.9184904e-06;9.142369e-05;6.66011e-08;3.025996e-10;8.25557e-12;4.412193e-12;3.4403938e-06;1.2832383e-15;3.4760114e-10;1.1051103e-13;1.3301832e-09;7.3331596e-10;3.372988e-10;4.907123e-11;9.20528e-11;1.0758137e-11;3.6779458e-14;5.9380944e-15;1.2160737e-09;2.5115712e-12;2.6070246e-14;8.759943e-12;5.8473994e-13;7.3601914e-06;8.087917e-11;4.6786602e-11;3.0720689e-12;3.0564155e-13;2.2316788e-08;2.6176315e-11;3.0515025e-11;2.7399936e-13;2.5241982e-11;8.6160067e-13;4.7331036e-16;2.2328142e-13;1.2966412e-09;1.8688707e-12;2.8199078e-11;1.0089985e-14;2.5553324e-14;8.4827284e-11;2.5717202e-12;1.3674895e-10;2.2812148e-11;4.106541e-12;9.3296825e-15;1.1753811e-13;5.0538667e-09;1.0979784e-11;6.606959e-15;1.2635178e-10;3.3899019e-12;3.98428e-13;4.3665273e-14;1.9081816e-09;9.989806e-13;9.590959e-12;7.703977e-13;3.35871e-14;4.5336014e-13;2.368523e-13;1.0673638e-12;8.676282e-13;1.5143657e-14;6.3261855e-14;2.4260708e-12;6.0986115e-14;2.1732353e-12;6.083004e-12;1.2255412e-13;7.411917e-11;5.6490774e-07;3.6815592e-11;6.857063e-10;5.057178e-15;1.3375176e-13;1.1319448e-14;2.9859626e-12;1.2258242e-09;4.0226587e-13;4.912433e-11;2.0475235e-13;6.119548e-11;1.9129965e-12;8.707075e-15;9.155223e-14;5.0053796e-14;1.8495795e-12;2.0414975e-14;2.6024042e-14;4.1751235e-13;3.2474368e-13;2.5145757e-09;1.9530817e-10;1.1255807e-14;7.442065e-14;9.561097e-12;1.5605285e-13;1.5753718e-12;9.36347e-14;1.5085553e-12;1.16322844e-17;2.336287e-12;2.410891e-11;3.2888533e-12;7.843553e-14;1.5818008e-11;3.3913065e-15;2.265235e-13;2.1494041e-12;2.4827784e-09;5.3692202e-14;5.9362573e-16;5.684513e-09;5.555559e-11;4.658635e-14;8.4371e-10;2.0295389e-11;3.8881336e-13;3.6907474e-15;5.214701e-13;4.5610724e-12;4.63923e-12;1.1363371e-12;2.2871039e-12;1.5956107e-13;2.596649e-13;7.0526647e-13;1.4290045e-12;4.6108224e-13;2.5651018e-12;1.1557344e-12;2.3352576e-12;1.0199811e-11;1.6575605e-08;5.559905e-11;9.230945e-12;2.0439854e-12;0.99180263;
